code;regionName
1;Republic of Adygea
101;Republic of Adygeya
4;Republic of Altai
2;Republic of Bashkortostan
102;Republic of Bashkortostan
702;Republic of Bashkortostan
3;Republic of Buryatia
103;Republic of Buryatia
5;Republic of Dagestan
180;Donetsk Republic
6;Republic of Ingushetia
7;Republic of Kabardino-Balkaria
8;Republic of Kalmykia
9;Karachay-Cherkess Republic
109;Karachay-Cherkess Republic
10;Republic of Karelia
11;Republic of Komi
111;Republic of Komi
82;Republic of Crimea
182;Republic of Crimea
181;Lugansk Republic
12;Republic of Mari El
13;Republic of Mordovia
113;Republic of Mordovia
14;Republic of Sakha (Yakutia)
15;Republic of North Ossetia-Alania
16;Republic of Tatarstan
116;Republic of Tatarstan
716;Republic of Tatarstan
17;Republic of Tyva
18;Republic of Udmurtia
118;Republic of Udmurtia
19;Republic of Khakassia
20;Chechen Republic
95;Chechen Republic
21;Chuvash Republic
121;Chuvash Republic
22;Altai Territory
122;Altai Territory
75;Transbaikal Territory
80;Transbaikal Territory
41;Kamchatka Territory
23;Krasnodar Territory
93;Krasnodar Krai
123;Krasnodar Krai
193;Krasnodar Krai
24;Krasnoyarsk Territory
84;Krasnoyarsk Territory
88;Krasnoyarsk Territory
124;Krasnoyarsk Territory
59;Perm Territory
81;Perm Territory
159;Perm Territory
25;Primorsky Krai
125;Primorsky Krai
725;Primorsky Krai
26;Stavropol Territory
126;Stavropol Territory
27;Khabarovsk Territory
28;Amur region
29;Arkhangelsk region
30;Astrakhan Oblast
130;Astrakhan Oblast
31;Belgorod region
32;Bryansk Oblast
33;Vladimir region
34;Volgograd Region
134;Volgograd Region
35;Vologda Oblast
36;Voronezh region
136;Voronezh region
185;Zaporozhye region
37;Ivanovo region
38;Irkutsk region
85;Irkutsk region
138;Irkutsk region
39;Kaliningrad Oblast
91;Kaliningrad Oblast
139;Kaliningrad Oblast
40;Kaluga region
42;Kemerovo Region
142;Kemerovo Region
43;Kirov region
44;Kostroma region
45;Kurgan region
46;Kursk region
47;Leningrad Region
147;Leningrad Region
48;Lipetsk region
49;Magadan region
50;Moscow region
90;Moscow region
150;Moscow region
190;Moscow region
750;Moscow region
790;Moscow region
51;Murmansk region
52;Nizhny Novgorod Region
152;Nizhny Novgorod Region
252;Nizhny Novgorod Region
53;Novgorod Region
54;Novosibirsk Region
154;Novosibirsk Region
754;Novosibirsk Region
55;Omsk Region
155;Omsk Oblast
56;Orenburg region
156;Orenburg region
57;Orel region
58;Penza Oblast
158;Penza Oblast
60;Pskov Oblast
61;Rostov region
161;Rostov region
761;Rostov region
62;Ryazan region
63;Samara Region
163;Samara region
763;Samara region
64;Saratov region
164;Saratov region
65;Sakhalin Region
66;Sverdlovsk Oblast
96;Sverdlovsk region
196;Sverdlovsk region
67;Smolensk region
68;Tambov region
69;Tver Region
169;Tver Region
70;Tomsk region
71;Tula region
72;Tyumen Region
172;Tyumen region
73;Ulyanovsk region
173;Ulyanovsk region
184;Kherson Oblast
74;Chelyabinsk Oblast
174;Chelyabinsk Oblast
774;Chelyabinsk Oblast
76;Yaroslavl region
77;Moscow
97;Moscow
99;Moscow
177;Moscow
197;Moscow
199;Moscow
777;Moscow
797;Moscow
799;Moscow
977;Moscow
78;St. Petersburg
98;St. Petersburg
178;St. Petersburg
198;St. Petersburg
92;Sevastopol
192;Sevastopol
79;Jewish Autonomous Region
83;Nenets Autonomous Okrug
86;Khanty-Mansiysk Autonomous Okrug - Yugra
186;Khanty-Mansiysk Autonomous Okrug - Yugra
87;Chukotka Autonomous Okrug
89;Yamalo-Nenets Autonomous Okrug
94;Territories outside the Russian Federation and serviced by the Department of Regime Facilities of the Ministry of Internal Affairs of Russia, Baikonur.
188;Kharkov region
